Modo,Hora_inicio,Origen,Destino,Ponderador,Origen_ageb,Destino_ageb,Periodo
Vehículo Privado,21,1403900013618,1403900010399,452,253,26,LN
Vehículo Privado,21,1403900013656,1409800013322,178,256,6207,LN
Vehículo Privado,21,1403900013656,1412000010265,356,256,8005,LN
Vehículo Privado,21,1403900013656,140980001110A,178,256,6041,LN
Vehículo Privado,21,1403900013694,140510001004A,2,259,2001,LN
Vehículo Privado,21,1403900013707,140510001004A,2,260,2001,LN
Vehículo Privado,21,1403900013783,1412000012488,29,266,8101,LN
Vehículo Privado,21,1403900013815,1410100010537,18,269,7020,LN
Vehículo Privado,21,1403900013872,1403900013209,249,275,235,LN
Vehículo Privado,21,1403900013957,141200001066A,100,282,8018,LN
Vehículo Privado,21,1403900013961,1403900014423,226,283,323,LN
Vehículo Privado,21,1403900013976,1412000014889,95,284,8286,LN
Vehículo Privado,21,1403900014033,140390001546A,227,290,421,LN
Vehículo Privado,21,1403900014033,140390001553A,163,290,428,LN
Vehículo Privado,21,1403900014071,1409700250369,51,294,5088,LN
Vehículo Privado,21,1403900014071,1412002065054,3,294,8462,LN
Vehículo Privado,21,1403900014103,1403900010562,75,297,40,LN
Vehículo Privado,21,1403900014118,1412002312079,24,298,8468,LN
Vehículo Privado,21,1403900014211,1412401760160,3,307,9051,LN
Vehículo Privado,21,1403900014300,1403900014480,234,316,329,LN
Vehículo Privado,21,1403900014404,1403900011005,226,322,80,LN
Vehículo Privado,21,1403900014546,1412000011193,88,335,8035,LN
Vehículo Privado,21,1403900014654,1409800012589,163,346,6147,LN
Vehículo Privado,21,1403900014673,1403900014902,75,348,367,LN
Vehículo Privado,21,1403900014743,1409800012377,163,352,6128,LN
Vehículo Privado,21,1403900014936,1403900010276,452,370,15,LN
Vehículo Privado,21,1403900014936,1403900010365,606,370,23,LN
Vehículo Privado,21,1403900014936,1409708714060,96,370,5372,LN
Vehículo Privado,21,1403900014936,1412000012435,274,370,8096,LN
Vehículo Privado,21,1403900014936,1412000017031,62,370,8408,LN
Vehículo Privado,21,1403900015309,1403900012304,246,406,192,LN
Vehículo Privado,21,1403900015309,1403900012624,246,406,216,LN
Vehículo Privado,21,1403900015309,1403900012639,246,406,217,LN
Vehículo Privado,21,1403900015328,1403900012728,454,408,224,LN
Vehículo Privado,21,1403900015332,1409708221530,48,409,5252,LN
Vehículo Privado,21,1403900015366,1403900010399,202,412,26,LN
Vehículo Privado,21,1403900015366,141010027236A,23,412,7210,LN
Vehículo Privado,21,1403900015440,1409800012150,23,420,6112,LN
Vehículo Privado,21,1403900015489,1403900015347,48,423,410,LN
Vehículo Privado,21,1403900015652,1412000011189,100,440,8034,LN
Vehículo Privado,21,1404400010098,1404400010100,10,1004,1005,LN
Vehículo Privado,21,1404400010100,140440011,10,1005,1031,LN
Vehículo Privado,21,1404400010100,1404400010098,10,1005,1004,LN
Vehículo Privado,21,1404400010100,1404400010280,10,1005,1006,LN
Vehículo Privado,21,1404400540420,1404400540420,27,1035,1035,LN
Vehículo Privado,21,1404400540435,1407000140844,27,1036,3061,LN
Vehículo Privado,21,1405100010069,140510001004A,2,2003,2001,LN
Vehículo Privado,21,1405100010139,1409700411263,2,2010,5193,LN
Vehículo Privado,21,1405100020181,1405100020196,21,2015,2016,LN
Vehículo Privado,21,1405100020196,1405100020181,21,2016,2015,LN
Vehículo Privado,21,1405100020196,1405100020196,42,2016,2016,LN
Vehículo Privado,21,1405100020196,1405100020209,21,2016,2017,LN
Vehículo Privado,21,1405100020209,1412400010141,21,2017,9003,LN
Vehículo Privado,21,1407000010045,1407000010098,59,3002,3003,LN
Vehículo Privado,21,1407000010045,1407000011058,118,3002,3020,LN
Vehículo Privado,21,1407000010045,1407001211518,46,3002,3127,LN
Vehículo Privado,21,1407000010045,1409701151511,59,3002,5214,LN
Vehículo Privado,21,1407000010045,140510001004A,2,3002,2001,LN
Vehículo Privado,21,1407000010115,1407000201236,59,3005,3076,LN
Vehículo Privado,21,1407000010384,140510001004A,2,3009,2001,LN
Vehículo Privado,21,1407000011058,1405100010054,59,3020,2002,LN
Vehículo Privado,21,1407000131471,1409800010987,163,3042,6032,LN
Vehículo Privado,21,1407000131471,1409800012377,163,3042,6128,LN
Vehículo Privado,21,1407000131486,1403900011626,96,3043,133,LN
Vehículo Privado,21,1407000131486,1407000131486,96,3043,3043,LN
Vehículo Privado,21,1407000140276,1407000140276,178,3046,3046,LN
Vehículo Privado,21,1407000140844,140440011,27,3061,1031,LN
Vehículo Privado,21,1407000200079,1407000140825,126,3065,3059,LN
Vehículo Privado,21,1407000200257,1407000200191,59,3069,3066,LN
Vehículo Privado,21,1407000200257,1407001111325,177,3069,3120,LN
Vehículo Privado,21,1407000200789,1407000200789,59,3072,3072,LN
Vehículo Privado,21,1407000201382,14097059A,59,3079,5241,LN
Vehículo Privado,21,1407000201397,140980243,59,3080,6237,LN
Vehículo Privado,21,1407000430295,140980243,15,3096,6237,LN
Vehículo Privado,21,1407000430806,140390001261A,15,3105,215,LN
Vehículo Privado,21,1407000431147,1409800011097,15,3115,6040,LN
